-0.331911981189704,0.8812979737686324
-0.27862585215539704,0.738297202310893
-0.23389442483758208,0.6162711744281267
-0.1963443198857227,0.5128786588052549
-0.1648226184948211,0.42577148299540346
-0.13836150355205123,0.35272306881287563
-0.11614853543796404,0.29169618827269905
-0.09750170345197595,0.2408719615813415
-0.08184848902921489,0.19865482918127675
-0.06870828838706566,0.16366347667800893
-0.05767765473708552,0.1347141580736434
-0.0484179119726996,0.1108004745630697
-0.04064475548028094,0.09107222407098572
-0.034119524518052925,0.07481482957806834
-0.02864187390107687,0.06143021779611585
-0.024043621672462014,0.05041954934827509
-0.020183586577622932,0.04136793862301354
-0.016943253058421405,0.03393114750267459
-0.01422313022844233,0.027824121261372785
-0.011939704809923209,0.0228112209616028
-0.01002286801855817,0.018697922438105977
-0.008413765948169028,0.015323837099054664
-0.0070629939704015855,0.012556858706147816
-0.005929079206374365,0.01028827002182461
-0.004977206451128351,0.008428666538927345
-0.00417815027900163,0.006904573572612751
-0.0035073771557002083,0.005655639951320439
-0.0029442920423055504,0.004632316014943285
-0.002471606368235988,0.00379393706101299
-0.002074807103039696,0.0031071412828778656
-0.0017417111932360413,0.0025445661930954397
-0.0014620915113815163,0.0020837753996339648
-0.0012273628110437134,0.001706375586055087
-0.0010303178368786213,0.0013972896834762698
-0.0008649074021219839,0.0011441651819635657
-0.0007260525218352686,0.0009368769509869798
-0.0006094897743930374,0.0007671298964316942
-0.000511640342859201,0.0006281290135369872
-0.00042949998898172135,0.0005143082190743648
-0.0003605467049201958,0.0004211078447536829
-0.0003026634203600768,0.00034479363641833234
-0.0002540728967247582,0.0002823070414008691
-0.00021328323339050455,0.00023114320858567942
-0.0001790420542297224,0.0001892508423451594
-0.00015029808414806614,0.00015495032721523348
-0.00012616868773008752,0.00012686580906286023
-0.00010591308259859254,0.00010387108768435807
-8.890979571458516e-05,8.504489068624174e-05
-7.463622059650429e-05,6.963071604272253e-05
-6.265408701862508e-05,5.701001118833987e-05
-1.9995425007306205,-0.7906697094726409
-1.6785299918454544,-0.03939630340183962
-1.4090537863052128,0.3961596616902417
-1.1828400934719363,0.6262468023348549
-0.9929434208998106,0.7254719300056807
-0.8335333259198267,0.7438846284680946
-0.6997154024918273,0.7146869696234556
-0.5873810071897697,0.6595834953039761
-0.4930811103118656,0.5924834302952307
-0.41392039985143764,0.5220538431331299
-0.3474683856913801,0.45347345802587846
-0.2916847758597514,0.3896311452216623
-0.24485683293278893,0.3319400052683042
-0.205546787479779,0.28088604268258616
-0.17254769383709626,0.23639436722460228
-0.14484637300311903,0.1980704841312666
-0.12159230474372089,0.16535662251774977
-0.10207151388067047,0.13763066648061156
-0.08568464893004861,0.11426667959009497
-0.0719285801055401,0.09467002552032927
-0.06038095155502703,0.07829596153984278
-0.05068721369356371,0.06465769002614365
-0.04254973739295755,0.05332790295619635
-0.03571867578074248,0.04393649030710168
-0.02998429313671768,0.036166154117669415
-0.025170525368434307,0.029747051223224005
-0.021129574277797537,0.024451161896877818
-0.01773736953052954,0.02008680499723174
-0.014889759431840446,0.016493524049746123
-0.012499313136754155,0.013537467024147236
-0.010492636204426357,0.011107296794311947
-0.008808117446416245,0.0091106256243174
-0.007394035960877796,0.00747094566420106
-0.006206974766180633,0.006125005492381954
-0.005210487830410044,0.005020587907848129
-0.004373980076848054,0.004114637320276129
-0.003671767843708034,0.003371688676123992
-0.0030822909029405154,0.0027625546996989125
-0.0025874504248211386,0.0022632326228949604
-0.0021720524777309267,0.0018539946251847617
-0.0018233444365453309,0.0015186394722019269
-0.0015306191448684072,0.001243862279643177
-0.0012848887399080117,0.0010187442279589
-0.0010786085889422775,0.0008343278554615572
-0.0009054453783329156,0.0006832665936395077
-0.0007600823502157926,0.0005595358850903628
-0.0006380563735058802,0.0004581969843214495
-0.0005356208173585142,0.0003752017855212302
-0.0004496305480429404,0.0003072327435245173
-0.00037744541344911925,0.0002515714912818217
-1.4129764367315478,-1.6306456209248088
-1.1861329921818788,-1.0314778203278865
-0.9957076677480136,-0.630572034618958
-0.8358537922559677,-0.3655143787925487
-0.7016633342080574,-0.1930230777121826
-0.5890162121099781,-0.08317154531052673
-0.4944537946198673,-0.01534047405711149
-0.41507270934286633,0.024615841309387296
-0.34843570001031193,0.04635091725202825
-0.2924967946316748,0.05640976346817298
-0.24553848779438253,0.0591935419181659
-0.20611900744525935,0.05763095379659202
-0.1730280479107972,0.05364437830828689
-0.14524960959601518,0.048472690312815925
-0.12193080452711096,0.042894095992812284
-0.10235566989790187,0.03737936465194633
-0.08592318570411915,0.032196687665811116
-0.07212882147789738,0.02748302352398635
-0.06054904558470816,0.023292282915302748
-0.05082832140807634,0.019627577710910324
-0.04266819125377346,0.01646254345842772
-0.03581811270595745,0.013755221668419915
-0.030067766176517997,0.01145690255890011
-0.025240597411472058,0.009517588718722532
-0.021188396702815034,0.007889216193312617
-0.017786748367615176,0.006527409630710363
-0.014931210765086054,0.005392297434588949
-0.012534109684217512,0.00444873994035748
-0.010521846436858218,0.003666208727228459
-0.008832637954287459,0.00301847155785979
-0.007414620010131761,0.0024831780966279213
-0.006224254877441968,0.002041413739664053
-0.005224994495672791,0.0016772590828506545
-0.004386158347637777,0.0013773748026133083
-0.0036819917951458328,0.0011306239196050099
-0.0030908738478232036,0.0009277377587089932
-0.0025946553774849135,0.0007610200808155712
-0.002178101005802662,0.000624094261763782
-0.0018284216586625108,0.0005116864156250804
-0.0015348810365501397,0.00041944165597026075
-0.0012884664671730889,0.00034376796280599214
-0.001081612080354774,0.000281705781255525
-0.0009079667092486627,0.0002308190026735776
-0.0007621988226525211,0.00018910390846056977
-0.0006398329980212636,0.00015491346312543724
-0.0005371122332841987,0.00012689463905415447
-0.00045088257383580645,0.00010393639416906047
-0.0003784964716641458,8.512681506764852e-05
-0.0003177314494369166,6.971769572955585e-05
-0.0002667218282036267,5.70953465608699e-05
-1.2549591544893164,-0.617757091827809
-1.053484274724007,-0.26629894975221485
-0.8843547705980782,-0.04926997992536539
-0.742377820972295,0.07858231790072716
-0.6231942738479124,0.14814008841790086
-0.5231448084856638,0.1803413454497171
-0.439157582376315,0.18926600643462196
-0.36865391575336537,0.18428349623781437
-0.3094691178364649,0.17154396161103147
-0.2597860236480484,0.15501098248756515
-0.21807920143762247,0.13717439359396713
-0.18306811672763498,0.11954049814446434
-0.15367781586283802,0.1029675071118024
-0.12900592144803916,0.08789377428929561
-0.1082949264678773,0.07449194816061101
-0.09090893632315138,0.06277214141068957
-0.07631414484028821,0.052650147159023185
-0.06406244466121774,0.04399185147654186
-0.0537776689316056,0.03664152297491688
-0.045144041740493926,0.03043929612208734
-0.037896482779345236,0.0252314776026148
-0.031812468527717824,0.020876162239543705
-0.02670520003240418,0.01724584323880303
-0.022417867667422313,0.014228144514929302
-0.0188188364646308,0.0117254368775629
-0.015797604447697518,0.009653826165931724
